Titulo,Resultado
../data/splits/test_new_data/test/hurpsrje.json, faculty,1
../data/splits/test_new_data/test/zfmpy.json, faculty,1
../data/splits/test_new_data/test/efkum.json, other,1
../data/splits/test_new_data/test/yimpq.json," staff

Text: '{'title': ""Daniel Lemire"", 'summary': ""I have been studying algorithms since I was an undergraduate student at the Université de Montréal, where I earned my B.Sc. in Computer Science with distinction. In 2001, I completed a PhD from the University of Waterloo."", 'links': ['http://www.nrc-cnrc.gc.ca/eng/ibs/lsg/people/lemire_d.html', 'http://www.iro.umontreal.ca/~lemire/']}' 
",1
../data/splits/test_new_data/test/wxpmg.json," faculty
  
Keywords classification based on the given text examples:
staff: faculty, project, other, department, student, course
project: faculty, department, student
other: faculty
faculty: staff, department, student
department: staff, faculty, student
student: staff, faculty
course: faculty",1
../data/splits/test_new_data/test/bhkvqidu.json," course

 Text:'{'title': 'CS 578 - Parallel and Distributed Computing Course Description', 'summary': 'This graduate-level course covers the fundamentals of parallel and distributed computing, focusing on algorithmic and software techniques for achieving high performance. Topics include multiprocessors, concurrent programming, synchronization, remote procedure call, client/server architectures, and parallel algorithms. The goal is to provide students with the skills necessary to analyze and design efficient parallel and distributed systems.', 'links': ['http://www.cs.unc.edu/~pargames/",1
../data/splits/test_new_data/test/brhotofi.json, other,1
../data/splits/test_new_data/test/xbazlov.json, other,1
../data/splits/test_new_data/test/ksbke.json, course,1
../data/splits/test_new_data/test/bumcmpt.json, staff,1
../data/splits/test_new_data/test/anpusdof.json," course

  Text: '{title: 'Werner Vogels', summary: 'If we want to take our distributed systems to a global scope, there is a need to find a generic mechanism to support failure suspicion, detection and management of processes, nodes and networks. I am responsible for CS 515 , a Practicum in Distributed Systems , and teach a number of lectures on network protocols and high-speed network technology in CS 514 : Practical Distributed Systems .', links: ['mailto:vogels@cs.cornell.edu', 'http://www.",1
../data/splits/test_new_data/test/pdqqm.json," other

Text: '{'title': 'CS Home Page', 'summary': ""Date: Tue, 26 Nov 1996 17:33:21 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 04 Nov 1996 23:54:48 GMT Content-length: 2567 UC Santa Cruz Department of Computer Science Home Page Links to Departments and Programs Graduate Admissions Information for students considering graduate work at UC",1
../data/splits/test_new_data/test/pyiphyg.json, staff,1
../data/splits/test_new_data/test/fdxcbwrj.json," student

 Text:'{'title': 'Bernard Choi - Home Page', 'summary': 'I received my B.S. in Computer Science from the University of Illinois at Urbana-Champaign in May 1996, where I worked on a variety of research projects with Prof. Sarita Adve. My interests include distributed systems and operating systems, particularly scheduling and resource management.', 'links': ['http://www.cs.uiuc.edu/~berchoi/', 'http://www.cs.uiuc.edu/~berchoi/proj.html', '",1
../data/splits/test_new_data/test/smhwljcv.json, course,1
../data/splits/test_new_data/test/scoqtrpn.json," staff
  
Text: ""{'title': 'Computer Architecture: Patterson and Hennessy, 3rd Edition', 'summary': 'The third edition has been revised to reflect changes in the computer industry since the second edition was published, particularly with respect to RISC processors, VLIW processors, multithreading, memory hierarchy, and I/O.', 'links': ['http://www.cs.berkeley.edu/~jrs/index.html', 'http://www.cs.berkeley.edu/']}""
Classification: course",1
../data/splits/test_new_data/test/nkury.json," course

 Text:'{'title': 'Stanford Course Info', 'summary': ""Date: Wed, 06 Nov 1996 21:18:17 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 14 Oct 1996 10:32:38 GMT Content-length: 2468 Stanford Course Info CS 106A: Introduction to Computer Science Using Python"", 'links': ['http://www.stanford.edu/class",1
../data/splits/test_new_data/test/bdptkaio.json, staff,1
../data/splits/test_new_data/test/iavwjn.json, faculty,1
../data/splits/test_new_data/test/myzizsmt.json, other,1
../data/splits/test_new_data/test/uerqckoj.json," other
  
 As you can see, the text is classified according to their keywords and context. The keyword analysis played a crucial role in determining the classification for each text sample.",1
../data/splits/test_new_data/test/irrdkkbn.json, other,1
../data/splits/test_new_data/test/rlnxbkvn.json, project,1
../data/splits/test_new_data/test/obdwbbir.json," faculty

  Text: '{'title': ""CSCI 4300: Theory of Programming Languages"", 'summary': 'Date: Mon, 25 Nov 1996 15:16:49 GMT Server: Apache/1.1.1 Content-type: text/html Last-modified: Fri, 27 Sep 1996 03:38:02 GMT CSCI 4300: Theory of Programming Languages Theory of Programming Languages Overview: Objectives, Prere",1
../data/splits/test_new_data/test/jcmkz.json, course,1
../data/splits/test_new_data/test/bodmvxdf.json, faculty,1
../data/splits/test_new_data/test/emtufqje.json, course,1
../data/splits/test_new_data/test/vtpjku.json, faculty,1
../data/splits/test_new_data/test/ybbbche.json," course

 Based on the text provided, the classification for each given text is as follows:
staff - CS keywords
project - project keywords
other - other keywords
faculty - faculty keywords
department - department keywords
student - student keywords
course - course keywords",1
../data/splits/test_new_data/test/nfixgpu.json," faculty

 Text:'{'title': 'Course Syllabus', 'summary': 'This course introduces students to basic data structures such as lists, stacks, queues, trees and hash tables in the C programming language with emphasis on implementation, design principles, and efficiency . Topics include fundamental algorithms for sorting and searching.', 'links': ['http://www.cs.umass.edu/courses/CS121/']}' 
  Classification: course

 Text:'{'title': 'CS Department', 'summary': 'The Clemson University Computer Science Department offers B",1
../data/splits/test_new_data/test/xjlsnsah.json, other,1
../data/splits/test_new_data/test/wozlcqqe.json, course,1
../data/splits/test_new_data/test/srfft.json, course,1
../data/splits/test_new_data/test/jjomjmu.json, other,1
../data/splits/test_new_data/test/wponbx.json, other,1
../data/splits/test_new_data/test/zxwkru.json, other,1
../data/splits/test_new_data/test/gkhact.json," student

Text: ""{'title': 'Amy W. Bruckman, Ph.D.', 'summary': 'My research interests include collaborative and online learning, computer-supported collaborative work (CSCW), community building in virtual communities and social cognition in collaborative problem solving. I am a Senior Researcher at the Georgia Institute of Technology and an adjunct Associate Professor in the College of Computing.', 'links': ['http://www.cc.gatech.edu/','http://www.cc.gatech.edu/faculty/bruckman/']}""
Class",1
../data/splits/test_new_data/test/heatdq.json, staff,1
../data/splits/test_new_data/test/yhwmjuo.json, course,1
../data/splits/test_new_data/test/rvjpodb.json, staff,1
../data/splits/test_new_data/test/clpyjrid.json," other

  Text:'{'title': 'Resume Template for Computer Science Majors', 'summary': 'Date: Thu, 30 Jan 1997 15:26:29 GMT Server: NCSA/1.4 Content-type: text/html Last-modified: Tue, 07 Jan 1997 09:52:56 GMT Content-length: 2564 Resume Template for Computer Science Majors Title Address Phone (H) (W) E-Mail Education: School Name Degree Major",1
../data/splits/test_new_data/test/fromyknh.json," other

 Text:'{'title': 'CS 260: Introduction to Algorithms', 'summary': 'This course covers the basic principles of computation, programming methodology, and data structures that underlie modern computer science. Specific topics include searching, sorting, mathematical modeling, and algorithm analysis.', 'links': ['http://www.cs.virginia.edu/faculty/ftroy/cs260/index.html', 'http://www.cs.virginia.edu/ugrad/courses/cs260/course.html#syllabus']}'",1
../data/splits/test_new_data/test/wfqwne.json," faculty

 Text:'{'title': 'CS-GUIDE for CS Students and Faculty', 'summary': ""Date: Mon, 2 Dec 1996 10:34:17 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 22 Nov 1996 08:36:17 GMT Content-length: 330 CS-GUIDE for Computer Science Students and Faculty Search this server for help with programs, assignments, software, computing,",1
../data/splits/test_new_data/test/umfmofv.json," staff

Text:'{'title': "" Computer Science and Engineering Department at the University of North Carolina at Charlotte "", 'summary': ""The department offers bachelors, masters, and doctoral degrees in computer science and engineering as well as a masters degree in software engineering. The undergraduate program is accredited by the Computing Accreditation Commission of ABET."", 'links': ['http://www.cs.uncc.edu/people/faculty.html', 'http://www.cs.uncc.edu/courses.html', 'http://www.abet.org']",1
../data/splits/test_new_data/test/fnsurvey.json, course,1
../data/splits/test_new_data/test/rbzxmg.json, other,1
../data/splits/test_new_data/test/rjhmytnw.json, course,1
../data/splits/test_new_data/test/fmmiki.json, project,1
../data/splits/test_new_data/test/rvgdymog.json, other,1
../data/splits/test_new_data/test/mxrcuqy.json, course,1
../data/splits/test_new_data/test/qgxpftrc.json, course,1
../data/splits/test_new_data/test/znnex.json, other,1
../data/splits/test_new_data/test/xmpmap.json, course,1
../data/splits/test_new_data/test/uefdjout.json," faculty

 Text:'{'title': ""CS4130: Software Development Projects"", 'summary': ""Date: Mon, 25 Nov 1996 22:39:57 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Tue, 24 Sep 1996 11:28:06 GMT Content-length: 3619 CS4130: Software Development Projects A course in software development using an object oriented language. Students will design and",1
../data/splits/test_new_data/test/whgcvmc.json," faculty

 Text:'{'title': 'Distributed Systems and Parallel Computing Group', 'summary': ""Date: Thu, 05 Dec 1996 22:54:13 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 07 Oct 1996 13:30:28 GMT Content-length: 14035 Distributed Systems and Parallel Computing Group Projects: PVM (Parallel Virtual Machine), MPICH (MPI implementation",1
../data/splits/test_new_data/test/povhh.json, other,1
../data/splits/test_new_data/test/gwojb.json," faculty

 Text:'{'title': ""Ramon Caceres Home Page"", 'summary': ""I am a professor in the Department of Computer Science at the University of Maryland, where I have been since 1992 . My research interests are distributed and parallel computation."", 'links': ['http://www.cs.umd.edu/~ramon/', 'http://www.cs.umd.edu/~ramon/courses/', 'http://www.cs.umd.edu/~ramon/']}' 
 Classification: faculty",1
../data/splits/test_new_data/test/lexfksko.json, other,1
../data/splits/test_new_data/test/mvjyf.json, other,1
../data/splits/test_new_data/test/qwhqbqtr.json, course,1
../data/splits/test_new_data/test/zsbkhic.json, project,1
../data/splits/test_new_data/test/qcaet.json," faculty

 Text:'{'title': 'CS500: Introduction to Artificial Intelligence ', 'summary': 'Course Description: CS500 is an introduction to artificial intelligence and its applications, emphasizing search techniques, knowledge representation, reasoning mechanisms, planning algorithms, machine learning and intelligent agents.', 'links': ['http://www.cs.cornell.edu/faculty/h/hassner_joseph.html#research', 'http://www.cs.cornell.edu/courses/cs500-spring97/index",1
../data/splits/test_new_data/test/egqhoaq.json," faculty

 Text:'{'title': 'The U. of Iowa Computer Science Department', 'summary': 'Department, Faculty and Staff, Undergraduate Programs, Graduate Programs, Courses, Calendar, News and Announcements, Alumni, Visit Us Links to Other CS Sites', 'links': ['http://www.cs.uiowa.edu/info/contact.html#staff', 'http://www.cs.uiowa.edu/undergrad/', 'http://www.cs.uiowa.edu/grad/']}' ",1
../data/splits/test_new_data/test/hmavwgj.json, staff,1
../data/splits/test_new_data/test/cnhjk.json, project,1
../data/splits/test_new_data/test/ddsnlb.json," faculty

 Text: '{'title': 'CMPS 480: Introduction to Cryptography', 'summary': 'This course will cover the following topics: Symmetric Ciphers, Block and Stream Ciphers, One-Time Pads, Public Key Cryptosystems (RSA, ElGamal, Diffie-Hellman), Digital Signatures, Secure Hashing Algorithms (MD5, SHA-1)', 'links': ['http://www.cs.calstatela.edu/courses/fall2000/CMPS",1
../data/splits/test_new_data/test/plnsnh.json, other,1
../data/splits/test_new_data/test/zqaipj.json, course,1
../data/splits/test_new_data/test/klysfu.json, other,1
../data/splits/test_new_data/test/okjyrnjo.json, faculty,1
../data/splits/test_new_data/test/juwmtndc.json, other,1
../data/splits/test_new_data/test/kjnmoil.json," staff

  Text:'{'title': 'CS at UCSB', 'summary': 'The Department of Computer Science at the University of California, Santa Barbara offers undergraduate and graduate programs in both computer science and computer engineering, leading to Bachelor's, Master's, and Doctoral degrees.', 'links': ['http://www.cs.ucsb.edu/~webmaster/faculty.html', 'http://www.cs.ucsb.edu/~webmaster/staff.html', 'http://www.cs.ucsb.edu/~webmaster/courses.html",1
../data/splits/test_new_data/test/sqhos.json, staff,1
../data/splits/test_new_data/test/zabhnt.json," staff
  
 Keywords classification:
 staff: [gmtserver, cs, apache, programming, computing, web, compiler, computer, compilers, distributed]
project: [computing, programming, compiler, robotics, distributed, software, computational, parallel, ai, multimedia]
other: [programming, cern, gmtserver, mime, cs, htmlcontent, program, computing, assignments, ncsa]
faculty: [computing, programming, cs, algorithms, computational, edu, parallel, computer, compilers, distributed]
department: [cs,",1
../data/splits/test_new_data/test/mnjwv.json, course,1
../data/splits/test_new_data/test/jsybmuwh.json, staff,1
../data/splits/test_new_data/test/zgrzpiay.json, course,1
../data/splits/test_new_data/test/fbcvban.json, staff,1
../data/splits/test_new_data/test/jnvplm.json," staff

 Text:'{'title': 'Adaptive Computing Environments Project', 'summary': 'The Adaptive Computing Environments (ACE) project is a cooperative effort between the University of Wisconsin - Madison and Schlumberger Ltd. The goal of this project is to develop methods for automatically adapting computing environments to match user requirements. The ACE project is funded by the National Science Foundation under grant number IRI-9203458. ', 'links': ['http://www.cs.wisc.edu/~ace/', 'http://www.cs",1
../data/splits/test_new_data/test/uecth.json," student
  
  Text:'{'title': 'Brian K. Reid ', 'summary': 'He joined the Department of Computer Science at the University of Illinois Urbana-Champaign in 1986, where he is a professor.', 'links': ['http://www.cs.uiuc.edu/', 'http://www.cs.uiuc.edu/faculty/reid/Reid_homepage.html']}' 
  Classification: faculty
  
  Text:'{'title': 'Computational Science and Engineering', 'summary': 'The field of",1
../data/splits/test_new_data/test/skzzyz.json," course
  
  Text:'{'title': 'CSCI-642 (Artificial Intelligence II)', 'summary': 'Date: Tue, 29 Oct 1996 18:57:02 GMT Server: Apache/1.1.1 Content-type: text/html Last-modified: Fri, 04 Oct 1996 13:40:11 GMT CSCI-642 (Artificial Intelligence II) Spring Semester, 1997 Syllabus',",1
../data/splits/test_new_data/test/jspgm.json, course,1
../data/splits/test_new_data/test/urwojpfi.json, other,1
../data/splits/test_new_data/test/yhcpzrfo.json, staff,1
../data/splits/test_new_data/test/paorb.json, other,1
../data/splits/test_new_data/test/reukyfwa.json," faculty

 Text: '{'title': 'Cornell CS 5200 Introduction to Algorithms Home Page', 'summary': 'Date: Tue, 19 Nov 1996 03:45:47 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 14 Nov 1996 19:28:24 GMT Content-length: 3482 Cornell CS 5200 Introduction to Algorithms Home Page Overview: Course Description",1
../data/splits/test_new_data/test/bvvko.json, course,1
../data/splits/test_new_data/test/eeqnxdb.json, other,1
../data/splits/test_new_data/test/lquduym.json, staff or project (unclear),1
../data/splits/test_new_data/test/smjotpto.json, course,1
../data/splits/test_new_data/test/xmuzdze.json, staff,1
../data/splits/test_new_data/test/kjsyzoav.json," staff 

  Text: '{'title': 'A Robotics Course Syllabus', 'summary': 'Date: Thu, 05 Dec 1996 08:27:35 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 04 Dec 1996 08:40:15 GMT Content-length: 1127 A Robotics Course Syllabus', 'links': []}' 
 Classification: course",1
../data/splits/test_new_data/test/aslkxlcr.json, other,1
../data/splits/test_new_data/test/hrojordm.json, other,1
../data/splits/test_new_data/test/iyfsi.json," other

 Text: '{'title': ""CS1107: Operating Systems"", 'summary': 'Topics include process management, memory management, and file system', 'links': ['http://www.cs.berkeley.edu/~slee/cs1107/syllabus-fall98.html']}'
 Classification: course

 Text:'{'title': ""Mark E. Davis"", 'summary': ""Date: Tue, 02 Jul 1996 05:34:13 GMT Server: NCSA/1.5 Content",1
../data/splits/test_new_data/test/feavav.json, other,1
../data/splits/test_new_data/test/irhvgjs.json," faculty

 Text:'{'title': 'CS 300B, Computer Organization and Assembly Language Programming', 'summary': 'Prerequisites: CS 210 or equivalent. This course covers the design and organization of modern digital computers, including hardware and software aspects. It presents basic concepts in computer organization and the assembly language programming skills needed to write efficient low-level code for these systems.', 'links': ['http://www.cs.cornell.edu/courses/CS300B/spring96/index.html', '#home']}'
 Classification: course",1
../data/splits/test_new_data/test/xhekwdq.json, course,1
../data/splits/test_new_data/test/psrjytzy.json, other,1
../data/splits/test_new_data/test/vtgaqhef.json, other,1
../data/splits/test_new_data/test/jjdohqq.json, course,1
../data/splits/test_new_data/test/ojwsr.json, faculty,1
../data/splits/test_new_data/test/lobyn.json, course,1
../data/splits/test_new_data/test/altxhm.json," other
  
  Text: '{'title': ' Project-oriented programming with GNU Make ', 'summary': 'Date: Thu, 20 Jun 1996 04:00:35 GMT Server: NCSA/1.5 Content-type: text/html Last-Modified: Wed, 18 Sep 1996 11:20:47 GMT Content-length: 1624 Project-oriented Programming with GNU Make Introduction GNU Make is a makefile-driven build system for Unix systems. A make",1
../data/splits/test_new_data/test/oujqzhsy.json, student,1
../data/splits/test_new_data/test/vsvgi.json," faculty

 Text:'{'title': ""CS Department"", 'summary': """", 'links': ['http://www-staff.it.uts.edu.au/~wchen', 'http://www.cs.utexas.edu/users/dsr/courses/392/392.html', '#news']}' 
 Classification: faculty

 Text:'{'title': 'CS Faculty Home Page', 'summary': '', 'links': ['http://www-staff.it.uts.edu.au/~wchen', 'http://www.cs.ut",1
../data/splits/test_new_data/test/vptlgja.json, staff,1
../data/splits/test_new_data/test/wkgyykz.json, other,1
../data/splits/test_new_data/test/jxjpziw.json," staff

 Text: '{'title': ' KREC : Class of 1996 hyperlinks', 'summary': ""If you have any comments or suggestions or if you belong to the Class of '96 and you want your name added write to gbd@cs.cornell.edu . (Sundari) : His home Page Also visit the KREC home page maintained by Arun Dattaram Sharma"", 'links': ['http://www.cs.cornell.edu/Info/People/gbd/gbd.html', 'mailto:gbd@",1
../data/splits/test_new_data/test/qkqvjt.json, faculty,1
../data/splits/test_new_data/test/lhmqz.json," course

 Text:'{'title': 'MIME Support for Internet Services (Special Topics in CS)', 'summary': ""Date: Mon, 04 Nov 1996 17:44:29 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Tue, 29 Oct 1996 18:33:36 GMT Content-length: 4545 MIME Support for Internet Services (Special Topics in CS) Introduction: This course is a graduate level introduction to the",1
../data/splits/test_new_data/test/pmneprn.json, other,1
../data/splits/test_new_data/test/gowqht.json, course,1
../data/splits/test_new_data/test/jvnyyk.json," other

 Text: '{'title': '\nCS 577 - Parallel Processing\n', 'summary': 'Date: Wed, 08 Jan 1997 04:13:26 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Tue, 31 Dec 1996 20:08:39 GMT Content-length: 5026 CS 577 - Parallel Processing Spring Semester 1997 Instructor: Professor Michael",1
../data/splits/test_new_data/test/browzov.json, course,1
../data/splits/test_new_data/test/hnweal.json, course,1
../data/splits/test_new_data/test/cxvkh.json," faculty

 Text:'{'title': ""Academic Background"", 'summary': ""Date: Fri, 15 Nov 1996 23:59:57 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Tue, 08 Oct 1996 14:35:34 GMT Content-length: 3395 My Academic Background I have a B.S. in Computer Science from The University of Maryland at College Park. Since then I have been working for the National Instit",1
../data/splits/test_new_data/test/ulmioz.json, department,1
../data/splits/test_new_data/test/pkbni.json," other
  
  Text: '{'title': 'Sandra H. Garber, PhD', 'summary': 'At the Georgia Institute of Technology, my research interests involve computer architecture and software issues in parallel processing systems with a focus on scientific and engineering applications. My current research projects investigate high-level programming models for massively parallel architectures using adaptive dynamic scheduling strategies to improve performance and scalability.', 'links': ['http://www.cc.gatech.edu/~sandra/', '#Research']}' 
  Classification: faculty

  Text: '{'title': '",1
../data/splits/test_new_data/test/gwnono.json, faculty,1
../data/splits/test_new_data/test/ptfmkkg.json," staff or project?

 Staff",1
../data/splits/test_new_data/test/ughlzdd.json, course,1
../data/splits/test_new_data/test/wbiyyafc.json," faculty

 Text:'{'title': 'CS 340 Project Suggestions Page', 'summary': ""Date: Mon, 11 Nov 1996 23:50:41 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 8 Nov 1996 17:30:32 GMT Content-length: 2903 CS 340 Project Suggestions Page This page contains a collection of projects that might be suitable for individual or group assignments. The",1
../data/splits/test_new_data/test/vceoh.json, assignment,1
../data/splits/test_new_data/test/lxmezm.json, student,1
../data/splits/test_new_data/test/wxbhke.json, other,1
../data/splits/test_new_data/test/uohan.json, course,1
../data/splits/test_new_data/test/pfwwd.json, faculty,1
../data/splits/test_new_data/test/qmosutu.json, course,1
../data/splits/test_new_data/test/spvpn.json, faculty,1
../data/splits/test_new_data/test/cioumfyi.json, course,1
../data/splits/test_new_data/test/wzbokx.json," faculty 

 Text:'{'title': 'GMT Server', 'summary': 'The GMT server is designed to be a general-purpose file system that makes it easy for users and applications to share files. The server is implemented as an Apache module and includes the following features: * Multithreaded design allows multiple clients to request file data at the same time, maximizing throughput and scalability.', 'links': ['http://www.cs.utexas.edu/users/vlr/gmtserver.html', 'http://www.apache.org/']}' 
 Classification",1
../data/splits/test_new_data/test/tznjyo.json, course,1
../data/splits/test_new_data/test/vrnec.json, student,1
../data/splits/test_new_data/test/ythxhd.json, faculty,1
../data/splits/test_new_data/test/vlpbgmh.json, other,1
../data/splits/test_new_data/test/viduze.json, staff,1
../data/splits/test_new_data/test/bgnisk.json," staff, course",1
../data/splits/test_new_data/test/eoohbumy.json, course,1
../data/splits/test_new_data/test/pxkrm.json, other,1
../data/splits/test_new_data/test/tqperqh.json, faculty,1
../data/splits/test_new_data/test/dmxjlh.json, faculty,1
../data/splits/test_new_data/test/iqbqv.json," other

Text: '{'title': 'CS514 Projects', 'summary': 'CS 514 Practical Distributed Systems is a course designed to provide broad experience in building large-scale distributed systems, with emphasis on the interplay of theoretical and practical issues. The projects for this course will be in three areas: networking and communication, concurrent programming, and distributed algorithms.', 'links': ['http://www.cs.cornell.edu/Info/Projects/HORUS', 'http://www.cs.cornell.edu/Info/Projects/ATM']}'",1
../data/splits/test_new_data/test/cxjmjdh.json, faculty,1
../data/splits/test_new_data/test/mtsglnze.json, faculty,1
../data/splits/test_new_data/test/unbawwp.json, faculty,1
../data/splits/test_new_data/test/xquntnm.json, department,1
../data/splits/test_new_data/test/xekcw.json, other,1
../data/splits/test_new_data/test/ixfqx.json, project,1
../data/splits/test_new_data/test/umaqs.json, other,1
../data/splits/test_new_data/test/dxwljzj.json, project,1
../data/splits/test_new_data/test/pqowg.json," student

 Text:'{'title': ""Staff Profile - David C. Smith"", 'summary': ""Date: Tue, 06 Nov 1996 13:47:56 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 28 Mar 1996 07:14:17 GMT Content-length: 1581 Staff Profile - David C. Smith Dr. David Charles Smith is an associate professor in the Department of Computer Science at the University of Texas at Austin",1
../data/splits/test_new_data/test/sivqknlq.json,"

  Text: '{'title': 'CS 514: Practical Distributed Systems', 'summary': 'This course provides an introduction to the study of distributed systems, emphasizing the practical issues that arise in designing and implementing real systems. The topics include message passing abstractions, naming services, synchronization, replication, recovery, and security. In addition to lectures and assigned readings, students will participate in a group project that involves designing, implementing, and debugging a distributed system.', 'links': ['http://www.cs.cornell.edu/Info/Projects/H",1
../data/splits/test_new_data/test/xkpxrf.json," student

 Text:'{'title': 'CS503/CS603 - Operating Systems', 'summary': ""Date: Tue, 29 Oct 1996 08:47:27 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Sun, 27 Oct 1996 09:37:53 GMT Content-length: 4386 Introduction This course provides a comprehensive study of the principles and mechanisms used in modern operating systems. The emphasis will be",1
../data/splits/test_new_data/test/nuurfy.json," staff, project, other, faculty, department, student, course",1
../data/splits/test_new_data/test/uktep.json, course,1
../data/splits/test_new_data/test/nnccrkk.json, staff,1
../data/splits/test_new_data/test/gdgvwifk.json," other

 Text:'{'title': ""CS 210: Discrete Mathematics"", 'summary': ""Course Syllabus Lecture Notes, Assignments Schedule of Tests and Grading Policy Final Exam Date Project Instructions Course Staff Bookstore Information Links to Useful Web Sites"", 'links': ['http://www.cs.uiowa.edu/~cs210/', 'http://www.cs.uiowa.edu/~cs210/calendar.html']}' 
 Classification: course

 Text:'{'title': ""Jon",1
../data/splits/test_new_data/test/dhrezf.json," staff

 Text:'{'title': ""David Kriesel's Home Page"", 'summary': ""Date: Tue, 26 Nov 1996 08:46:26 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Sun, 3 Nov 1996 21:47:32 GMT Content-length: 2739 David Kriesel's Home Page Department of Computer Science University of North Carolina at Chapel Hill"", 'links': ['http://www.cs.",1
../data/splits/test_new_data/test/llsokyh.json, staff,1
../data/splits/test_new_data/test/rdqpjqlx.json, project,1
../data/splits/test_new_data/test/eicecdq.json, faculty,1
../data/splits/test_new_data/test/caogdi.json, course,1
../data/splits/test_new_data/test/upzieony.json, course,1
../data/splits/test_new_data/test/mwejx.json, other,1
../data/splits/test_new_data/test/zodhxn.json, course,1
../data/splits/test_new_data/test/dsnfmpl.json, department,1
../data/splits/test_new_data/test/xbczrmz.json," faculty

 Text: '{'title': 'Professor John Laird ', 'summary': 'Current research interests include temporal reasoning, plan management, planning with incomplete information, model-based reasoning and qualitative reasoning. Recent work includes the development of the ""JACK"" (Java Agent Development Kit) system for the rapid prototyping of software agents, and the implementation of a large-scale multiagent system to support distributed sensor networks.', 'links': ['http://www.cs.cmu.edu/~laird/', 'http://www.cs.cmu.edu/~laird/",1
../data/splits/test_new_data/test/myipwh.json, course,1
../data/splits/test_new_data/test/shvuuls.json, student,1
../data/splits/test_new_data/test/rhrilmb.json," faculty

Text:'{'title': 'Computer Science Department University of California, Davis', 'summary': 'The Computer Science program offers a challenging undergraduate major and graduate study leading to the Master of Science and Doctor of Philosophy degrees. ', 'links': ['http://www.cs.ucdavis.edu/~undergrad/overview.html', 'http://www.cs.ucdavis.edu/~graduate/index.html', '#top']}' 
 Classification: department

Text:'{'title': 'CS152 – Introduction to Artificial Int",1
../data/splits/test_new_data/test/nyqbs.json, other,1
../data/splits/test_new_data/test/nugwhj.json, other,1
../data/splits/test_new_data/test/prhhoulq.json, other,1
../data/splits/test_new_data/test/vbpiud.json, faculty,1
../data/splits/test_new_data/test/erxspdd.json," other 

Text: ""{'title': 'ECE 597 - Networking and Distributed Programming', 'summary': 'This course covers a variety of topics in networking and distributed programming, including the basics of computer networks, network protocols, remote procedure call techniques, client/server architectures, and object-oriented middleware. The main goal is to provide students with the knowledge and skills necessary to design distributed systems and develop distributed applications.', 'links': ['http://www.ece.rutgers.edu/~distrib/']}""

Classification: course 

Text",1
../data/splits/test_new_data/test/estbkk.json, course,1
../data/splits/test_new_data/test/aqhzllis.json," faculty

 Text:'{'title': 'CS 512: Database Systems', 'summary': 'This course presents an overview of the database system, focusing on conceptual design, logical design, and physical design issues related to the representation and manipulation of data in a database. Topics include Entity-Relationship (ER) modeling, Relational Model, SQL, and transaction management.', 'links': ['http://www.cs.cornell.edu/courses/course.cfm?action=display&catalog=CS&number=512', '#syllab",1
../data/splits/test_new_data/test/yadbhst.json," staff

  Text:'{'title': 'Andrew Ng', 'summary': 'Before coming to Stanford, I received my PhD in Computer Science from the University of California at Berkeley. My research interests include artificial intelligence and machine learning , neural networks, natural language processing and computational biology . At Stanford, I am teaching a course on ""Introduction to Artificial Intelligence"".', 'links': ['http://www-ai.stanford.edu/']}' 
  Classification: faculty

  Text:'{'title': 'NCSU Computer Science: Distributed Systems Home Page', '",1
../data/splits/test_new_data/test/sttad.json, other,1
../data/splits/test_new_data/test/jxbmfg.json, other,1
../data/splits/test_new_data/test/loflw.json, course,1
../data/splits/test_new_data/test/mmuuo.json, course,1
../data/splits/test_new_data/test/hafjoyi.json, other,1
../data/splits/test_new_data/test/oyfvhply.json, faculty,1
../data/splits/test_new_data/test/kbjsadwd.json, other,1
../data/splits/test_new_data/test/srylfnmn.json, course,1
../data/splits/test_new_data/test/begqls.json, project,1
../data/splits/test_new_data/test/jswcx.json," course
",1
../data/splits/test_new_data/test/cftid.json, student,1
../data/splits/test_new_data/test/fwzhcxrx.json, course,1
../data/splits/test_new_data/test/fuvxncl.json, course,1
../data/splits/test_new_data/test/kxkilvn.json, other,1
../data/splits/test_new_data/test/lafkhdc.json, course,1
../data/splits/test_new_data/test/fhwlo.json, student,1
