Titulo,Resultado
../data/splits/test_new_data/test/xmuzdze.json, student,1
../data/splits/test_new_data/test/kjsyzoav.json, staff,1
../data/splits/test_new_data/test/aslkxlcr.json, course,1
../data/splits/test_new_data/test/hrojordm.json, staff,1
../data/splits/test_new_data/test/iyfsi.json, other,1
../data/splits/test_new_data/test/feavav.json," other

 Text:'{'title': 'Matthew R. Gillett', 'summary': 'My research interests are in Artificial Intelligence and include Neural Networks, Genetic Algorithms and Evolutionary Computation for both symbolic computation and robotics applications.', 'links': ['http://www-2.cs.iastate.edu/~gillett/matt/index.html', '#publications'], 'keyword': ['neural', 'genetic', 'ai', 'symbolic', 'robotics']}' 
 Classification: faculty

 Text:'{'title",1
../data/splits/test_new_data/test/irhvgjs.json," faculty

 Text:'{'title': 'Course Description', 'summary': ""Date: Tue, 05 Nov 1996 00:20:34 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 06 Sep 1996 22:45:20 GMT Content-length: 11028 CS 370 Algorithms and Data Structures Department of Computer Science Course Description: Introduction to algorithm design and implementation, with emphasis on data structures.",1
../data/splits/test_new_data/test/xhekwdq.json, course,1
../data/splits/test_new_data/test/psrjytzy.json," staff

Text:'{'title': '\nPhDs in Computer Science: The Supply Side\n', 'summary': ""Date: Tue, 10 Oct 1995 23:41:18 GMT Server: NCSA/1.4.2 Content-type: text/html Last-modified: Mon, 06 Nov 1995 13:49:16 GMT Content-length: 12779 PhDs in Computer Science: The Supply Side The report by Massy and Goldman which alleg",1
../data/splits/test_new_data/test/vtgaqhef.json, other,1
../data/splits/test_new_data/test/jjdohqq.json, course,1
../data/splits/test_new_data/test/ojwsr.json, faculty,1
../data/splits/test_new_data/test/lobyn.json, course,1
../data/splits/test_new_data/test/altxhm.json, other,1
../data/splits/test_new_data/test/vsvgi.json, faculty,1
../data/splits/test_new_data/test/vptlgja.json, staff,1
../data/splits/test_new_data/test/wkgyykz.json, other,1
../data/splits/test_new_data/test/jxjpziw.json, other,1
../data/splits/test_new_data/test/qkqvjt.json," faculty
  
  Examples:
  1. staff - classify the text related to staff members like professors, researchers, or programmers working on projects.
  2. project - classify the text describing specific computer-related projects, including software development, robotics, distributed systems, etc.
  3. other - classify the text that doesn't fit into any of the previous categories but still relates to computing, programming, or related subjects.
  4. faculty - classify the text focused on professors, instructors, or members of the computer science department.
",1
../data/splits/test_new_data/test/lhmqz.json, course,1
../data/splits/test_new_data/test/pmneprn.json, other,1
../data/splits/test_new_data/test/gowqht.json," faculty

  Text: '{'title': 'Department of Computer Science', 'summary': ""Date: Thu, 24 Oct 1996 08:57:35 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Sat, 09 Nov 1996 23:52:43 GMT Content-length: 822 Department of Computer Science Undergraduate Programs Graduate Programs Research Faculty & Staff Course Descriptions & Schedules Useful Link",1
../data/splits/test_new_data/test/jvnyyk.json, other,1
../data/splits/test_new_data/test/browzov.json, course,1
../data/splits/test_new_data/test/hnweal.json, course,1
../data/splits/test_new_data/test/cxvkh.json," faculty

 Text:'{'title': 'Bruce Schneier: Author and Security Expert', 'summary': 'Security topics, Bruce Schneier\'s essays and articles, security books, computer fraud and cyber crime, computer and network security, cryptography, public policy, security policies.', 'links': ['http://www.schneier.com/homepage.html', 'http://www.cs.unc.edu/~rezabin/courses/cs542/Spring96/notes/chap05_security_models.html#top'], 'keyword",1
../data/splits/test_new_data/test/ulmioz.json, faculty,1
../data/splits/test_new_data/test/pkbni.json," other
  
  Explanation: 
In each example provided, the text is classified based on the context and keywords present in the summary or description. Some of the keywords used for classification are staff, project, other, faculty, department, student, and course. The classifications are: staff (1), project (2), other (4), faculty (3), department (6), student (5), course (7).",1
../data/splits/test_new_data/test/gwnono.json, staff,1
../data/splits/test_new_data/test/ptfmkkg.json, other,1
../data/splits/test_new_data/test/ughlzdd.json, other,1
../data/splits/test_new_data/test/wbiyyafc.json," faculty

  Text: '{'title': ""CS 510 - Introduction to Parallel Computation"", 'summary': ""Schedule: Lectures will be given T/R from 2:30PM-4PM in Rm. 208 CS Building. Lecture topics include: Parallelism, Multiprocessors and Parallel Algorithms, Parallel Programming Environments, Message Passing, Synchronization and Communication, Remote Procedure Calls, Distributed Computing, Performance Evaluation, Parallelizing an Algorithm, Parallel Data",1
../data/splits/test_new_data/test/vceoh.json, course,1
../data/splits/test_new_data/test/lxmezm.json," staff, student, other",1
../data/splits/test_new_data/test/wxbhke.json, other,1
../data/splits/test_new_data/test/uohan.json, course,1
../data/splits/test_new_data/test/pfwwd.json, faculty,1
../data/splits/test_new_data/test/qmosutu.json, course,1
../data/splits/test_new_data/test/spvpn.json, other,1
../data/splits/test_new_data/test/cioumfyi.json, course,1
../data/splits/test_new_data/test/wzbokx.json," faculty

 Text:'{'title': 'Programming with Java (CS280-CS480)', 'summary': 'The class will meet twice a week for two hours each time. There will be weekly homework assignments, one larger project, and a final examination. The programming language used in this course is JAVA. It is recommended that students have knowledge of C or equivalent before taking this course.', 'links': ['http://www-swiss.ai.mit.edu/projects/iiip/cs280/javafaq.html'], 'keyword': ['",1
../data/splits/test_new_data/test/tznjyo.json, course,1
../data/splits/test_new_data/test/vrnec.json,"

 Other, staff, course, student, faculty, department",1
../data/splits/test_new_data/test/ythxhd.json, faculty,1
../data/splits/test_new_data/test/vlpbgmh.json," other

 Text:'{'title': 'CS 450: Introduction to Database Management Systems', 'summary': '""Teaching Assistant Information"" Updated: Nov. 13, 1996; ""Syllabus"": Oct. 14, 1996; Office hours and e-mail info updated on a regular basis.', 'links': ['http://www.cs.cornell.edu/', 'http://www.cs.cornell.edu/Info/Courses/sylabi.html#CS450'], 'keyword': ['",1
../data/splits/test_new_data/test/viduze.json, student,1
../data/splits/test_new_data/test/bgnisk.json, staff,1
../data/splits/test_new_data/test/eoohbumy.json, course,1
../data/splits/test_new_data/test/pxkrm.json, other,1
../data/splits/test_new_data/test/tqperqh.json, faculty,1
../data/splits/test_new_data/test/dmxjlh.json," faculty

Text:'{'title': 'Computer Science Department at the University of Illinois', 'summary': ""Date: Tue, 05 Nov 1996 12:00:41 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 31 Oct 1996 20:30:57 GMT Content-length: 1282 Welcome to the Department of Computer Science at the University of Illinois! Our department offers undergraduate and graduate programs of study leading to",1
../data/splits/test_new_data/test/iqbqv.json, other,1
../data/splits/test_new_data/test/cxjmjdh.json," faculty
  
  Text: '{'title': 'Department of Computer Science at Cornell University', 'summary': 'Date: Wed, 20 Nov 1996 15:37:48 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Tue, 19 Nov 1996 16:04:44 GMT Content-length: 4287 Department of Computer Science at Cornell University Overview of the department and its programs; faculty; graduate studies (",1
../data/splits/test_new_data/test/mtsglnze.json, student,1
../data/splits/test_new_data/test/unbawwp.json, staff,1
../data/splits/test_new_data/test/xquntnm.json, department,1
../data/splits/test_new_data/test/xekcw.json," other

 Text:'{'title': 'Computer Science and Software Engineering Programs', 'summary': 'The Computer Science (CS) and Software Engineering (SE) programs are administratively housed in the CS Department, but they are distinct undergraduate major programs with separate degree requirements. These two programs emphasize different aspects of computer science: The CS program is more theoretical while the SE program focuses on software development.', 'links': ['http://www.cs.cornell.edu/courses/', 'http://www.cs.cornell.edu/dept/', 'http://www",1
../data/splits/test_new_data/test/ixfqx.json, project,1
../data/splits/test_new_data/test/umaqs.json, faculty,1
../data/splits/test_new_data/test/dxwljzj.json, project,1
../data/splits/test_new_data/test/pqowg.json, course,1
../data/splits/test_new_data/test/sivqknlq.json, faculty,1
../data/splits/test_new_data/test/xkpxrf.json, other,1
../data/splits/test_new_data/test/nuurfy.json," student
  
 Text:'{'title': 'CS 550 - Computer Graphics', 'summary': ""Date: Mon, 14 Jan 1997 21:46:32 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 2 Dec 1996 09:48:23 GMT Content-length: 4360 CS 550 - Computer Graphics University of Illinois, Urbana-Champaign [ Top ] Welcome to the course page for CS 5",1
../data/splits/test_new_data/test/uktep.json, course,1
../data/splits/test_new_data/test/nnccrkk.json, other,1
../data/splits/test_new_data/test/gdgvwifk.json," other  
  
  Text:'{'title': 'Syllabus for CS 4610', 'summary': 'Date: Thu, 28 Nov 1996 17:36:54 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 23 Oct 1996 08:45:17 GMT Content-length: 10667 CS 4610 - Design and Analysis of Algorithms I Professors: Dr. David A.",1
../data/splits/test_new_data/test/dhrezf.json, staff,1
../data/splits/test_new_data/test/llsokyh.json, staff,1
../data/splits/test_new_data/test/rdqpjqlx.json," project

 Text:'{'title': 'CS 480 - Programming Language Principles and Paradigms', 'summary': 'The goal of this course is to familiarize students with the principles and paradigms underlying modern programming languages. The structure, control flow, data types, variables, arithmetic expressions, assignment statements, input/output, functions, parameter passing, scoping rules, compilation, linking, interpreting, garbage collection, exception handling are covered.', 'links': ['http://www.cs.unc.edu/~jwhite/480/', 'http://www.cs.unc.",1
../data/splits/test_new_data/test/eicecdq.json, faculty,1
../data/splits/test_new_data/test/caogdi.json, course,1
../data/splits/test_new_data/test/upzieony.json, course,1
../data/splits/test_new_data/test/mwejx.json, other,1
../data/splits/test_new_data/test/zodhxn.json, course,1
../data/splits/test_new_data/test/dsnfmpl.json, department,1
../data/splits/test_new_data/test/xbczrmz.json, faculty,1
../data/splits/test_new_data/test/myipwh.json, assignment,1
../data/splits/test_new_data/test/shvuuls.json, student,1
../data/splits/test_new_data/test/rhrilmb.json," faculty

 Text:'{'title': 'CS 370 Computer Organization and Design', 'summary': 'Course Outline for Fall 2001. Lecture Schedule, Syllabus, Course Web Site, Assignments, Grading Policy, Course Mailing List, Projects, Handouts, References, Instructors.', 'links': ['http://www.cs.unc.edu/faculty/davis/', 'http://www.cs.unc.edu/users/davis/courses/370/37",1
../data/splits/test_new_data/test/nyqbs.json," other

 Text:'{'title': 'The Official Home Page of Scott J. Ferguson, PhD', 'summary': 'I received my BS degree in Computer Science from the University of Illinois at Urbana-Champaign. I did my MSc and PhD here at Cornell under the supervision of Professor Jon Kleinberg. My research focuses on algorithmic aspects of information retrieval, especially on the intersection of machine learning and databases.', 'links': ['http://www.cs.cornell.edu/Info/People/Faculty/fergusons'],",1
../data/splits/test_new_data/test/nugwhj.json, other,1
../data/splits/test_new_data/test/prhhoulq.json," other

 Text:'{'title': 'Lecture Notes: Syllabus, Assignments, Exams', 'summary': 'The syllabus is posted below, as well as the schedule for assignments and exams. The assignments are due on February 26th (A), March 19th (B), April 23rd (C), and May 21st (D).', 'links': ['http://www.cs.unc.edu/˜murphy/index.html'], 'keyword': ['syllabus', 'assignments', '",1
../data/splits/test_new_data/test/vbpiud.json," faculty

 Text:'{'title': ""CS578/CS678 Advanced Operating Systems"", 'summary': 'This will be a graduate-level course that focuses on advanced topics in operating systems. Prerequisite(s): CS4730 (Operating Systems)', 'links': ['http://cs.umass.edu/~kumar/578syllabus.html', 'http://www.cs.umass.edu/courses/'], 'keyword': ['operating', 'systems', 'memory', 'management', 'threads']}'",1
../data/splits/test_new_data/test/erxspdd.json, other,1
../data/splits/test_new_data/test/estbkk.json," course

 Text:'{'title': 'CS 3410 - Introduction to Operating Systems ', 'summary': 'In addition to the required textbook, you may want to consult other resources available in the library or on the World Wide Web. These will be particularly helpful when trying to understand specific concepts and examples presented in class.', 'links': ['http://www.cs.uidaho.edu/~baker/3410/syllabus_fall95.html', '#announcements'], 'keyword': ['computer', 'systems', 'operating', 'kernel",1
../data/splits/test_new_data/test/aqhzllis.json, faculty,1
../data/splits/test_new_data/test/yadbhst.json, student,1
../data/splits/test_new_data/test/sttad.json, other,1
../data/splits/test_new_data/test/jxbmfg.json, student,1
../data/splits/test_new_data/test/loflw.json, course,1
../data/splits/test_new_data/test/mmuuo.json, course,1
../data/splits/test_new_data/test/hafjoyi.json," other

 Text: '{'title': 'CSCI 4760 - Introduction to Artificial Intelligence', 'summary': 'This is the first course in a two-course sequence that covers fundamental principles, algorithms and techniques of artificial intelligence. The goal of the course is to provide a comprehensive overview of AI through lectures, programming assignments and a final project. Topics include knowledge representation, problem solving, reasoning, search, planning, learning and robotics. The textbook for the course is Artificial Intelligence: Foundations of Computational Agents by Russell & Norvig",1
../data/splits/test_new_data/test/oyfvhply.json," faculty

 Text:'{'title': 'Bio-Inspired Computing Group at Georgia Tech', 'summary': 'Date: Thu, 18 Jul 1996 15:40:47 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 3 Jul 1996 12:07:39 GMT Content-length: 4214 Welcome to the Bio-Inspired Computing Group at Georgia Institute of Technology\'s web home!', 'links':",1
../data/splits/test_new_data/test/kbjsadwd.json, other,1
../data/splits/test_new_data/test/srylfnmn.json, course,1
../data/splits/test_new_data/test/begqls.json," project

 Text:'{'title': 'Joe Hellerstein', 'summary': 'I received my Ph.D. in Computer Science from the University of Wisconsin-Madison in December 1997, under the direction of Professor Daniel S. Wallach, and my B.S.E. summa cum laude from Princeton University in 1992. ', 'links': ['http://www.cs.princeton.edu/~jheller', 'mailto:jheller@cs.princeton.edu'], 'keyword': ['computer', 'science",1
../data/splits/test_new_data/test/jswcx.json, course,1
../data/splits/test_new_data/test/cftid.json," student

 Based on the text provided, the correct classification for each keyword or passage is as follows:
1. staff - other
2. project - project
3. other - other
4. faculty - faculty
5. department - department
6. student - student
7. course - course",1
../data/splits/test_new_data/test/fwzhcxrx.json, project,1
../data/splits/test_new_data/test/fuvxncl.json, other,1
../data/splits/test_new_data/test/kxkilvn.json," other

Text:'{'title': 'Theory of Computation (CS204) Spring 1997', 'summary': 'Date: Fri, 31 Jan 1997 16:57:46 GMT Server: Apache/1.1.1 Content-type: text/html Content-length: 5846 Theory of Computation (CS204) Spring 1997 Class home page. Here you will find the outline of course topics, assignments, readings, and a schedule of class meetings.', 'links':",1
../data/splits/test_new_data/test/lafkhdc.json, course,1
../data/splits/test_new_data/test/fhwlo.json, student,1
../data/splits/test_new_data/test/sndtbf.json, other,1
../data/splits/test_new_data/test/srtmzx.json, other,1
../data/splits/test_new_data/test/syxty.json," faculty

 Text:'{'title': 'The Robotics Reading Room', 'summary': ""Date: Tue, 05 Nov 1996 00:20:34 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 06 Sep 1996 22:45:20 GMT Content-length: 228 The Robotics Reading Room This is a collection of pointers to interesting sites related to robotics.', 'links': ['http://www.cs.l",1
../data/splits/test_new_data/test/vejoina.json, course,1
../data/splits/test_new_data/test/jwkygjy.json," faculty
  
Text: '{'title': 'ECE598 Special Topics: Introduction to Parallel Programming', 'summary': 'Description: This course presents the basics of parallel programming using shared memory multiprocessors. The goals are to teach the fundamentals of parallel programming, to familiarize students with the tools needed to write efficient and correct parallel programs, and to provide experience in debugging and optimizing such programs.', 'links': ['http://www.cs.wisc.edu/', 'http://www.cs.wisc.edu/ugrad/courseDescr.",1
../data/splits/test_new_data/test/iitwjneu.json, faculty,1
../data/splits/test_new_data/test/ypwwzekj.json, staff,1
../data/splits/test_new_data/test/chwusgl.json," staff

 Text: '{'title': 'Rachel Pottinger', 'summary': 'I am a PhD candidate in the Department of Computer Science at the University of California, Santa Barbara. My research interests include human-computer interaction, computer supported cooperative work, ubiquitous computing, and mobile and pervasive computing. I received my BSc from the University of British Columbia in 2000, majoring in Computer Science and Psychology.', 'links': ['http://www.cs.ucsb.edu/index.php', '#research-interests'], '",1
../data/splits/test_new_data/test/rqocwhxu.json, course,1
../data/splits/test_new_data/test/dxratuv.json, department,1
../data/splits/test_new_data/test/oarjpfa.json, other,1
../data/splits/test_new_data/test/nksrwz.json," course

Text: '{'title': 'Bioinformatics', 'summary': 'The goal of BioInformatics, an interdisciplinary field, is to develop computational tools and knowledge-based systems for understanding the biological data. We will learn how these tools are being used in molecular biology, genetics, genomics, proteomics and drug discovery.  Topics include: DNA and protein sequence analysis, structure prediction, molecular evolution, database searching, pattern matching and machine learning techniques', 'links': ['http://www.cs.umd.edu/users/sfred",1
../data/splits/test_new_data/test/vmaagp.json, course,1
../data/splits/test_new_data/test/bxwnlyu.json, other,1
../data/splits/test_new_data/test/tcpjsr.json," other

Text: '{'title': 'CS 341 - Operating Systems, Fall 2000', 'summary': ""MIME-Version: 1.0 Server: NCSA/1.5 Content-type: text/html Last-modified: Tuesday, August 29, 2000 Content-length: 6351 CS 341 - Operating Systems, Fall 2000 Course Information"", 'links': ['http://www.cs.utexas.edu/users/faculty/jmoore',",1
../data/splits/test_new_data/test/silpo.json, course,1
../data/splits/test_new_data/test/ljylnd.json," faculty

Text: {'title': 'CS632, Spring 2001. Concurrent and Distributed Programming', 'summary': 'CS632: Concurrent and Distributed Programming Instructor(s): Mark E. Tuttle, Randy H. Katz (katz@cs.berkeley.edu) Graduate Student Instructors: Sreekanth Bharadwaj, Scott Shenker, Michael D. Smith Office Hours: By appointment; please email GSI to arrange.', 'links': ['http://www-instruct",1
../data/splits/test_new_data/test/iuxnok.json, course,1
../data/splits/test_new_data/test/ydkxsvar.json, course,1
../data/splits/test_new_data/test/bpblgwar.json, course,1
../data/splits/test_new_data/test/bwvavr.json," faculty

Text:'{'title': 'Cornell University Department of Computer Science ', 'summary': 'The Cornell CS Department offers courses in the full spectrum of computer science subjects: algorithms, artificial intelligence, hardware systems, databases, computer graphics, programming languages, and computer security.', 'links': ['http://www.cs.cornell.edu/Info/Faculty/faculty.html', 'http://www.cs.cornell.edu/Info/Projects/HORUS', 'http://www.cs.cornell.edu/Info/Projects/ATM'],",1
../data/splits/test_new_data/test/eanugl.json," other
  
 Keyword analysis:
staff - 1
project - 1
other - 1
faculty - 1
department - 1
student - 1
course - 1",1
../data/splits/test_new_data/test/brorn.json, project,1
../data/splits/test_new_data/test/rlspsv.json," other

 Text:'{'title': 'Webmaster Services for the Department of Computer Science, University of Illinois at Urbana-Champaign', 'summary': ""Date: Sun, 09 Feb 1997 22:38:54 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 16 Jan 1997 11:50:59 GMT Content-length: 4087 Webmaster Services for the Department of Computer Science, University of Illinois at Urbana",1
../data/splits/test_new_data/test/ifclx.json," staff

  Text:'{'title': 'CSE 4610/5610 Advanced Operating Systems Home Page', 'summary': 'The course covers the following topics: processor scheduling, deadlocks and their prevention, semaphores, monitors and message passing, and memory management. ', 'links': ['http://www.cs.utexas.edu/users/johnboy', '#course_info'], 'keyword': ['operating systems', 'processor', 'monitor', 'message passing']}' 
  Classification: course

  Text:'{'title",1
../data/splits/test_new_data/test/xiwqo.json," other

 Text:'{'title': ""NCSU CS Dept."", 'summary': ""Date: Tue, 05 Nov 1996 23:58:49 GMT Server: Apache/1.1.1 Content-type: text/html Last-modified: Fri, 06 Sep 1996 18:57:29 GMT North Carolina State University Dept. of Computer Science"", 'links': ['http://www.cs.ncsu.edu/', 'http://www.cs.ncsu.edu/fac",1
../data/splits/test_new_data/test/ffqtge.json, other,1
../data/splits/test_new_data/test/lbbfjhf.json," student 

  Text:'{'title': 'Glossary of Terms and Concepts', 'summary': ""Date: Tue, 26 Nov 1996 03:24:14 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 15 Mar 1996 18:10:22 GMT Content-length: 7862 Glossary of Terms and Concepts This glossary is intended as a reference document for the concepts and terminology",1
../data/splits/test_new_data/test/mhxvauhj.json," staff, student, faculty, department, other",1
../data/splits/test_new_data/test/ilktf.json, student,1
../data/splits/test_new_data/test/tspdree.json," project

 Text:'{'title': 'CS 201: Introductory Data Structures Fall 2019 Syllabus', 'summary': ""Date: Tue, 18 Jun 2019 14:56:24 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 31 Jan 2019 17:34:07 GMT Content-length: 10908 CS 201 Introductory Data Structures Fall",1
../data/splits/test_new_data/test/zilams.json," course 

 Text:'{'title': ""Computational Science and Engineering"", 'summary': ""Date: Mon, 26 Nov 1996 08:34:30 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 21 Nov 1996 07:41:20 GMT Content-length: 1026 Computational Science and Engineering The Department of Computer Science at the University of Maryland has launched a new interdisciplinary graduate program in computational science and engineering.",1
../data/splits/test_new_data/test/ypudwfvf.json, course,1
../data/splits/test_new_data/test/gkdnf.json, other,1
../data/splits/test_new_data/test/plcks.json," faculty

  Text: '{'title': 'Math 180A, Multivariable Calculus', 'summary': 'The instructor is Professor J.P. Sullivan of the Caltech Mathematics Department. The TA's are R. Aminfar, C. Choi, and S. Yoo. The course website includes homework assignments, solutions, midterm and final exam information, class notes, and other resources for students to succeed in the course.', 'links': ['http://www.math.caltech.edu/~jps/180a/",1
../data/splits/test_new_data/test/ampuskyi.json, other,1
../data/splits/test_new_data/test/gjpcxt.json," faculty, department",1
../data/splits/test_new_data/test/tqqlff.json, course,1
../data/splits/test_new_data/test/rlyhuzi.json," other  

 Text:'{'title': 'Hal Abelson', 'summary': 'He is a recipient of the NSF Presidential Young Investigator Award, and has been involved in many important collaborative projects in software engineering. Most recently he was involved with the Dylan project at Apple Computer and the Harvest project at MIT.', 'links': ['http://www.ai.mit.edu/projects/harvest/people/abelson.html', 'mailto:hal@ai.mit.edu'], 'keyword': ['software', 'engineering', 'computer', 'd",1
../data/splits/test_new_data/test/iypszquv.json," staff

 Text:'{'title': 'CS628: Parallel Architectures and Compilation ', 'summary': 'This course covers the architectural, algorithmic, and implementation aspects of parallel computation, especially as they relate to high performance computers. Topics include instruction level parallelism; data parallel algorithms; shared memory multiprocessors; vector and array processors; computational models for networks and distributed systems; and compiler techniques to support high-performance computing.', 'links': ['http://www.cs.umass.edu/courses/cs628/', 'http://www.cs",1
../data/splits/test_new_data/test/mqncr.json," faculty 

 Text:'{'title': 'Department of Computer Science - University of Illinois at Urbana-Champaign', 'summary': 'Welcome to the Department of Computer Science at the University of Illinois at Urbana-Champaign. Our department was founded in 1972, and our faculty members have achieved a long history of research and educational innovation.', 'links': ['http://cs.illinois.edu/about/history/', 'http://www.cs.uiuc.edu/faculty/'], 'keyword': ['computer', 'sci",1
../data/splits/test_new_data/test/lfuutmdo.json, other,1
../data/splits/test_new_data/test/gdxmso.json," faculty  

The text is about a staff member at Rutgers University, hence the classification: faculty.

Classification for each text:
staff - other
project - project
faculty - faculty
department - department
student - student
course - course",1
../data/splits/test_new_data/test/ypksxut.json, faculty,1
../data/splits/test_new_data/test/zzszho.json, other,1
../data/splits/test_new_data/test/tkkhe.json, staff,1
../data/splits/test_new_data/test/mfdsqlg.json," faculty

 Text:'{'title': ""Jesse Walker's Homepage"", 'summary': """", 'links': [], 'keyword': []}' 
  Classification: other

 Text:'{'title': ""Department of Computer Science, University of Illinois at Urbana-Champaign"", 'summary': '', 'links': ['http://www.cs.uiuc.edu/', 'http://www.cs.uiuc.edu/~admin/directory.html'], 'keyword': []}' 
  Classification: department

 Text:'{'title': ""Gary's CS Page"",",1
../data/splits/test_new_data/test/vougrt.json, other,1
../data/splits/test_new_data/test/gbumd.json, other,1
../data/splits/test_new_data/test/ifhyt.json, other,1
../data/splits/test_new_data/test/vkpfv.json, project,1
../data/splits/test_new_data/test/grddrzm.json, other,1
../data/splits/test_new_data/test/samhkjzj.json, other,1
../data/splits/test_new_data/test/zypnixf.json, other,1
../data/splits/test_new_data/test/lhecwea.json, other,1
../data/splits/test_new_data/test/goxgfr.json, staff,1
../data/splits/test_new_data/test/kxckdvl.json," staff, project, other, faculty, department, student, course

 The text is about multiple topics related to a university setting. It discusses staff members, projects, other content, faculty, departments, students, and courses. But the main focus of the text seems to be on a particular search engine named MetaCrawler and its development by mentioned individuals associated with a university department. Therefore, out of all the classifications provided, the most suitable classification for this text would be: staff, project, other, faculty, department, student, course.",1
../data/splits/test_new_data/test/dclyjjg.json, staff,1
../data/splits/test_new_data/test/lohsn.json," course 
  
Text: ""{'title': 'Andrew S. Tanenbaum', 'summary': 'I also founded the Computer Systems Group, which has carried out research in a large number of areas of computer systems, ranging from distributed operating systems to parallel computing and computer architecture. I have written three texts on operating systems.'}""
Classification: faculty

Text: ""{'title': 'CS 126 - Introduction to Algorithms', 'summary': 'Students will learn the fundamentals of algorithmic design, efficiency analysis, data structures, and some advanced topics.', 'links",1
../data/splits/test_new_data/test/upzow.json, staff,1
../data/splits/test_new_data/test/feeuawp.json, course,1
../data/splits/test_new_data/test/hpzoxitc.json, project,1
../data/splits/test_new_data/test/udjcy.json," staff  

  Text:'{'title': 'NCSU Computer Science - NC State University Home Page', 'summary': ""Date: Tue, 26 Nov 1996 23:30:54 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Sat, 07 Sep 1996 16:48:13 GMT Content-length: 6390 NCSU Computer Science - NC State University Home Page"", 'links': ['http://www.cs.ncsu.",1
../data/splits/test_new_data/test/vpxuxe.json," other

 Text:'{'title': ""Jonathan A. Goldstein"", 'summary': 'Date: Sun, 02 Mar 1997 16:34:58 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 05 Feb 1997 14:28:30 GMT Content-length: 1720 Jonathan A. Goldstein Home Page Research Interests: Programming Languages and Compilers Current Projects: The Eager Compositional Garbage Collection Scheme",1
../data/splits/test_new_data/test/vukvkftf.json, course,1
../data/splits/test_new_data/test/hchoacu.json," faculty 

 Text:'{'title': 'CERN Computing Facility Home Page', 'summary': ""Date: Wed, 20 Nov 1996 09:38:52 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 15 Feb 1996 16:37:09 GMT Content-length: 2914 CERN Computing Facility Home Page CERN Computing Facility WWW server The CERN Computing facility provides",1
../data/splits/test_new_data/test/kaqaica.json," staff
  
  Text:'{'title': 'CS106B: Structured Programming (C++)', 'summary': ""Date: Wed, 27 Nov 1996 09:51:06 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 27 Nov 1996 09:43:58 GMT Content-length: 3626 Welcome to CS106B! This course is an introduction to the C++ programming language. The prerequis",1
../data/splits/test_new_data/test/hltxkki.json," staff

The classification for this text is ""staff"" as it discusses MIPS assembly, registers, and instructions within the context of a programming language. The text focuses on details specific to compilers and coprocessors, which are topics relevant to computer science professionals.

Justifications:
- The text introduces 'pt registers', which is related to double precision numbers in the context of assembly.
- It mentions looking into an appendix C for TAL instructions.
- The context revolves around assembly language and coprocessors, which are relevant to computer science staff.
-",1
../data/splits/test_new_data/test/oosiq.json, staff,1
../data/splits/test_new_data/test/htbdkait.json," course 

Text:'{'title': 'CSCI 3760 Operating Systems Course Syllabus', 'summary': 'The final exam will be a comprehensive test of all the material covered during the semester. The format for this test is similar to that used in the midterm exams; however, it may cover more advanced concepts than those included in the midterms. There are two assignments (Assignment 1 & Assignment 2) and a final project due at the end of the semester.' , 'links': ['http://www.cs.umd.",1
../data/splits/test_new_data/test/aiiuj.json," course
  
  Text:'{'title': 'Lecture Notes for Computer Science 311', 'summary': 'Algorithms and Data Structures. Design and Analysis. Spring, 2002.', 'links': ['http://www.cs.columbia.edu/~ama/CS311'], 'keyword': ['algorithms', 'data structures', 'analysis', 'design']}' 
  Classification: course",1
../data/splits/test_new_data/test/phidq.json, staff,1
../data/splits/test_new_data/test/pcniublf.json," faculty
  
  Text: '{'title': 'Distributed Systems Group', 'summary': 'Our research interests include fault-tolerant distributed systems, concurrent programming languages, and distributed simulation. Check out the group's projects page for details on current projects.', 'links': ['http://www.cs.cornell.edu/Info/Projects/HORUS', 'http://www.cs.cornell.edu/Info/Projects/ATM'], 'keyword': ['fault-tolerant', 'distributed', 'programming', 'languages', 'projects']}' ",1
../data/splits/test_new_data/test/rujnpfdv.json, other,1
../data/splits/test_new_data/test/qqvkpysh.json, course,1
../data/splits/test_new_data/test/yajcfiu.json, faculty,1
../data/splits/test_new_data/test/iwron.json, faculty,1
../data/splits/test_new_data/test/kmrpuzwi.json, other,1
